2026-01-07T21:33:12Z,23.833
2026-01-07T21:33:13Z,23.508
2026-01-07T21:33:14Z,25.108
2026-01-07T21:33:15Z,23.730
2026-01-07T21:33:16Z,25.170
2026-01-07T21:33:17Z,22.227
2026-01-07T21:33:18Z,24.667
2026-01-07T21:33:19Z,25.041
2026-01-07T21:33:20Z,24.736
2026-01-07T21:33:21Z,22.910
2026-01-07T21:33:22Z,22.645
2026-01-07T21:33:23Z,23.504
2026-01-07T21:33:24Z,23.584
2026-01-07T21:33:25Z,24.283
2026-01-07T21:33:26Z,23.709
2026-01-07T21:33:27Z,24.080
2026-01-07T21:33:28Z,22.834
2026-01-07T21:33:29Z,24.278
2026-01-07T21:33:30Z,22.469
2026-01-07T21:33:31Z,22.221
2026-01-07T21:33:32Z,26.008
2026-01-07T21:33:33Z,23.933
2026-01-07T21:33:34Z,22.321
2026-01-07T21:33:35Z,23.702
2026-01-07T21:33:36Z,25.071
2026-01-07T21:33:38Z,22.980
2026-01-07T21:33:39Z,23.641
2026-01-07T21:33:40Z,22.721
2026-01-07T21:33:41Z,23.421
2026-01-07T21:33:42Z,22.059
2026-01-07T21:33:43Z,21.820
2026-01-07T21:33:44Z,23.295
2026-01-07T21:33:45Z,23.883
2026-01-07T21:33:46Z,26.247
2026-01-07T21:33:47Z,24.889
2026-01-07T21:33:48Z,23.083
2026-01-07T21:33:49Z,23.743
2026-01-07T21:33:50Z,22.345
2026-01-07T21:33:51Z,22.287
2026-01-07T21:33:52Z,21.767
2026-01-07T21:33:53Z,24.599
2026-01-07T21:33:54Z,23.447
2026-01-07T21:33:55Z,22.051
2026-01-07T21:33:56Z,24.481
2026-01-07T21:33:57Z,23.660
2026-01-07T21:33:58Z,23.014
2026-01-07T21:33:59Z,23.288
2026-01-07T21:34:00Z,22.875
2026-01-07T21:34:01Z,24.150
2026-01-07T21:34:02Z,23.486
2026-01-07T21:34:03Z,23.554
2026-01-07T21:34:04Z,24.242
2026-01-07T21:34:05Z,22.730
2026-01-07T21:34:06Z,23.318
2026-01-07T21:34:07Z,23.160
2026-01-07T21:34:08Z,22.862
2026-01-07T21:34:09Z,26.028
2026-01-07T21:34:10Z,24.356
2026-01-07T21:34:11Z,24.430
2026-01-07T21:34:12Z,23.997
2026-01-07T21:34:13Z,22.763
2026-01-07T21:34:14Z,24.330
2026-01-07T21:34:15Z,23.269
2026-01-07T21:34:16Z,24.126
2026-01-07T21:34:17Z,23.360
2026-01-07T21:34:18Z,21.468
2026-01-07T21:34:19Z,24.175
2026-01-07T21:34:20Z,22.824
2026-01-07T21:34:21Z,25.400
2026-01-07T21:34:22Z,23.446
2026-01-07T21:34:23Z,23.450
2026-01-07T21:34:24Z,22.351
2026-01-07T21:34:25Z,22.727
2026-01-07T21:34:26Z,22.410
2026-01-07T21:34:27Z,23.075
2026-01-07T21:34:28Z,23.695
2026-01-07T21:34:29Z,24.283
2026-01-07T21:34:30Z,22.210
2026-01-07T21:34:31Z,24.315
2026-01-07T21:34:32Z,24.301
2026-01-07T21:34:33Z,23.332
2026-01-07T21:34:34Z,22.289
2026-01-07T21:34:35Z,24.741
2026-01-07T21:34:36Z,24.154
2026-01-07T21:34:37Z,23.902
2026-01-07T21:34:38Z,23.400
2026-01-07T21:34:39Z,24.213
2026-01-07T21:34:40Z,23.855
2026-01-07T21:34:41Z,24.168
2026-01-07T21:34:42Z,22.629
2026-01-07T21:34:43Z,22.585
2026-01-07T21:34:44Z,23.955
2026-01-07T21:34:45Z,21.630
2026-01-07T21:34:46Z,22.181
2026-01-07T21:34:47Z,24.309
2026-01-07T21:34:48Z,24.028
2026-01-07T21:34:49Z,23.334
2026-01-07T21:34:50Z,22.747
2026-01-07T21:34:51Z,25.868
2026-01-07T21:34:52Z,23.730
2026-01-07T21:34:53Z,23.276
2026-01-07T21:34:54Z,23.738
2026-01-07T21:34:55Z,22.913
2026-01-07T21:34:56Z,23.150
2026-01-07T21:34:57Z,24.180
2026-01-07T21:34:58Z,22.562
2026-01-07T21:34:59Z,24.916
2026-01-07T21:35:00Z,23.442
2026-01-07T21:35:01Z,23.556
2026-01-07T21:35:02Z,24.066
2026-01-07T21:35:03Z,23.882
2026-01-07T21:35:04Z,24.154
2026-01-07T21:35:05Z,24.815
2026-01-07T21:35:06Z,24.477
2026-01-07T21:35:07Z,22.327
2026-01-07T21:35:08Z,23.515
2026-01-07T21:35:09Z,24.028
2026-01-07T21:35:10Z,25.014
2026-01-07T21:35:11Z,23.850
2026-01-07T21:35:12Z,23.496
2026-01-07T21:35:13Z,23.050
2026-01-07T21:35:14Z,23.745
2026-01-07T21:35:15Z,24.692
2026-01-07T21:35:16Z,24.121
2026-01-07T21:35:17Z,24.235
2026-01-07T21:35:18Z,24.957
2026-01-07T21:35:19Z,24.263
2026-01-07T21:35:20Z,24.027
2026-01-07T21:35:21Z,21.936
2026-01-07T21:35:22Z,23.692
2026-01-07T21:35:23Z,24.359
2026-01-07T21:35:24Z,23.943
2026-01-07T21:35:25Z,23.940
2026-01-07T21:35:26Z,24.861
2026-01-07T21:35:27Z,24.240
2026-01-07T21:35:28Z,24.868
2026-01-07T21:35:29Z,22.977
2026-01-07T21:35:30Z,21.824
2026-01-07T21:35:31Z,21.392
2026-01-07T21:35:32Z,22.468
2026-01-07T21:35:33Z,23.060
2026-01-07T21:35:34Z,21.991
2026-01-07T21:35:35Z,23.148
2026-01-07T21:35:36Z,23.579
2026-01-07T21:35:37Z,24.327
2026-01-07T21:35:38Z,23.715
2026-01-07T21:35:39Z,23.158
2026-01-07T21:35:40Z,24.265
2026-01-07T21:35:41Z,23.032
2026-01-07T21:35:42Z,24.550
2026-01-07T21:35:43Z,22.327
2026-01-07T21:35:44Z,23.651
2026-01-07T21:35:45Z,22.077
2026-01-07T21:35:46Z,22.659
2026-01-07T21:35:47Z,22.834
2026-01-07T21:35:48Z,21.658
2026-01-07T21:35:49Z,23.508
2026-01-07T21:35:50Z,22.222
2026-01-07T21:35:51Z,23.753
2026-01-07T21:35:52Z,22.920
2026-01-07T21:35:53Z,21.606
2026-01-07T21:35:54Z,22.849
2026-01-07T21:35:55Z,24.524
2026-01-07T21:35:56Z,23.495
2026-01-07T21:35:57Z,23.298
2026-01-07T21:35:58Z,23.636
2026-01-07T21:35:59Z,24.057
2026-01-07T21:36:00Z,23.140
2026-01-07T21:36:02Z,23.002
2026-01-07T21:36:03Z,23.542
2026-01-07T21:36:04Z,22.836
2026-01-07T21:36:05Z,25.215
2026-01-07T21:36:06Z,25.543
2026-01-07T21:36:07Z,23.480
2026-01-07T21:36:08Z,23.016
2026-01-07T21:36:09Z,23.105
2026-01-07T21:36:10Z,23.523
2026-01-07T21:36:11Z,22.278
2026-01-07T21:36:12Z,22.732
2026-01-07T21:36:13Z,22.055
2026-01-07T21:36:14Z,24.184
2026-01-07T21:36:15Z,23.817
2026-01-07T21:36:16Z,24.048
2026-01-07T21:36:17Z,23.463
2026-01-07T21:36:18Z,23.047
2026-01-07T21:36:19Z,22.646
2026-01-07T21:36:20Z,22.711
2026-01-07T21:36:21Z,24.240
2026-01-07T21:36:22Z,25.673
2026-01-07T21:36:23Z,24.440
2026-01-07T21:36:24Z,25.036
2026-01-07T21:36:25Z,25.265
2026-01-07T21:36:26Z,23.955
2026-01-07T21:36:27Z,24.494
2026-01-07T21:36:28Z,22.782
2026-01-07T21:36:29Z,23.650
2026-01-07T21:36:30Z,25.026
2026-01-07T21:36:31Z,23.677
2026-01-07T21:36:32Z,24.180
2026-01-07T21:36:33Z,21.286
2026-01-07T21:36:34Z,23.524
2026-01-07T21:36:35Z,23.438
2026-01-07T21:36:36Z,24.947
2026-01-07T21:36:37Z,23.854
2026-01-07T21:36:38Z,22.227
2026-01-07T21:36:39Z,22.548
2026-01-07T21:36:40Z,23.900
2026-01-07T21:36:41Z,25.903
2026-01-07T21:36:42Z,24.681
2026-01-07T21:36:43Z,25.067
2026-01-07T21:36:44Z,24.529
2026-01-07T21:36:45Z,22.886
2026-01-07T21:36:46Z,24.199
2026-01-07T21:36:47Z,22.599
2026-01-07T21:36:48Z,22.115
2026-01-07T21:36:49Z,24.249
2026-01-07T21:36:50Z,21.679
2026-01-07T21:36:51Z,23.813
2026-01-07T21:36:52Z,23.360
2026-01-07T21:36:53Z,23.816
2026-01-07T21:36:54Z,24.334
2026-01-07T21:36:55Z,24.501
2026-01-07T21:36:56Z,22.898
2026-01-07T21:36:57Z,21.872
2026-01-07T21:36:58Z,23.919
2026-01-07T21:36:59Z,25.003
2026-01-07T21:37:00Z,23.794
2026-01-07T21:37:01Z,24.104
2026-01-07T21:37:02Z,23.519
2026-01-07T21:37:03Z,23.723
2026-01-07T21:37:04Z,22.352
2026-01-07T21:37:05Z,21.436
2026-01-07T21:37:06Z,23.342
2026-01-07T21:37:07Z,23.396
2026-01-07T21:37:08Z,24.147
2026-01-07T21:37:09Z,24.054
2026-01-07T21:37:10Z,23.276
2026-01-07T21:37:11Z,21.425
2026-01-07T21:37:12Z,23.265
2026-01-07T21:37:13Z,22.852
2026-01-07T21:37:14Z,24.618
2026-01-07T21:37:15Z,21.387
2026-01-07T21:37:16Z,23.574
2026-01-07T21:37:17Z,21.894
2026-01-07T21:37:18Z,21.766
2026-01-07T21:37:19Z,24.256
2026-01-07T21:37:20Z,24.129
2026-01-07T21:37:21Z,21.416
2026-01-07T21:37:22Z,22.757
2026-01-07T21:37:23Z,24.439
2026-01-07T21:37:24Z,23.391
2026-01-07T21:37:25Z,24.148
2026-01-07T21:37:26Z,23.247
2026-01-07T21:37:27Z,23.207
2026-01-07T21:37:28Z,23.508
2026-01-07T21:37:29Z,21.172
2026-01-07T21:37:30Z,23.116
2026-01-07T21:37:31Z,23.280
2026-01-07T21:37:32Z,23.883
2026-01-07T21:37:33Z,23.235
2026-01-07T21:37:34Z,22.568
2026-01-07T21:37:35Z,22.438
2026-01-07T21:37:36Z,24.112
2026-01-07T21:37:37Z,23.208
2026-01-07T21:37:38Z,23.549
2026-01-07T21:37:39Z,24.047
2026-01-07T21:37:40Z,23.175
2026-01-07T21:37:41Z,25.933
2026-01-07T21:37:42Z,23.512
2026-01-07T21:37:43Z,23.331
2026-01-07T21:37:44Z,23.732
2026-01-07T21:37:45Z,22.955
2026-01-07T21:37:46Z,23.271
2026-01-07T21:37:47Z,24.647
2026-01-07T21:37:48Z,24.407
2026-01-07T21:37:49Z,23.585
2026-01-07T21:37:50Z,23.925
2026-01-07T21:37:51Z,24.568
2026-01-07T21:37:52Z,23.020
2026-01-07T21:37:53Z,21.740
2026-01-07T21:37:54Z,22.010
2026-01-07T21:37:55Z,24.575
2026-01-07T21:37:56Z,22.430
2026-01-07T21:37:57Z,24.315
2026-01-07T21:37:58Z,23.786
2026-01-07T21:37:59Z,23.228
2026-01-07T21:38:00Z,22.938
2026-01-07T21:38:01Z,23.638
2026-01-07T21:38:02Z,23.228
2026-01-07T21:38:03Z,24.518
2026-01-07T21:38:04Z,23.973
2026-01-07T21:38:05Z,25.069
2026-01-07T21:38:06Z,21.653
2026-01-07T21:38:07Z,22.325
2026-01-07T21:38:08Z,24.145
2026-01-07T21:38:09Z,25.152
2026-01-07T21:38:10Z,24.801
2026-01-07T21:38:11Z,23.984
2026-01-07T21:38:12Z,24.650
2026-01-07T21:38:13Z,22.552
2026-01-07T21:38:14Z,23.185
2026-01-07T21:38:15Z,24.132
2026-01-07T21:38:16Z,25.140
2026-01-07T21:38:17Z,22.542
2026-01-07T21:38:18Z,23.159
2026-01-07T21:38:19Z,23.235
2026-01-07T21:38:20Z,22.459
2026-01-07T21:38:21Z,24.398
2026-01-07T21:38:22Z,23.404
2026-01-07T21:38:23Z,22.270
2026-01-07T21:38:24Z,25.335
2026-01-07T21:38:25Z,25.891
2026-01-07T21:38:26Z,25.339
2026-01-07T21:38:27Z,23.171
2026-01-07T21:38:28Z,22.034
2026-01-07T21:38:29Z,22.736
2026-01-07T21:38:30Z,23.093
2026-01-07T21:38:31Z,24.648
2026-01-07T21:38:32Z,25.458
2026-01-07T21:38:33Z,23.792
2026-01-07T21:38:34Z,24.483
2026-01-07T21:38:35Z,22.665
2026-01-07T21:38:36Z,23.484
2026-01-07T21:38:37Z,24.390
2026-01-07T21:38:38Z,22.101
2026-01-07T21:38:39Z,23.926
2026-01-07T21:38:40Z,24.499
2026-01-07T21:38:41Z,23.038
2026-01-07T21:38:42Z,22.235
2026-01-07T21:38:44Z,22.171
2026-01-07T21:38:45Z,23.007
2026-01-07T21:38:46Z,23.572
2026-01-07T21:38:47Z,23.776
2026-01-07T21:38:48Z,23.136
2026-01-07T21:38:49Z,22.469
2026-01-07T21:38:50Z,24.105
2026-01-07T21:38:51Z,24.286
2026-01-07T21:38:52Z,22.058
2026-01-07T21:38:53Z,24.294
2026-01-07T21:38:54Z,25.163
2026-01-07T21:38:55Z,24.722
2026-01-07T21:38:56Z,23.436
2026-01-07T21:38:57Z,23.771
2026-01-07T21:38:58Z,22.274
2026-01-07T21:38:59Z,22.864
2026-01-07T21:39:00Z,23.104
2026-01-07T21:39:01Z,22.914
2026-01-07T21:39:02Z,25.217
2026-01-07T21:39:03Z,23.861
2026-01-07T21:39:04Z,23.741
2026-01-07T21:39:05Z,24.040
2026-01-07T21:39:06Z,22.703
2026-01-07T21:39:07Z,23.487
2026-01-07T21:39:08Z,23.550
2026-01-07T21:39:09Z,23.394
2026-01-07T21:39:10Z,22.886
2026-01-07T21:39:11Z,24.051
2026-01-07T21:39:12Z,23.656
2026-01-07T21:39:13Z,23.765
2026-01-07T21:39:14Z,21.979
2026-01-07T21:39:15Z,22.698
2026-01-07T21:39:16Z,22.996
2026-01-07T21:39:17Z,22.471
2026-01-07T21:39:18Z,24.422
2026-01-07T21:39:19Z,24.565
2026-01-07T21:39:20Z,25.918
2026-01-07T21:39:21Z,23.448
2026-01-07T21:39:22Z,22.700
2026-01-07T21:39:23Z,21.791
2026-01-07T21:39:24Z,24.774
2026-01-07T21:39:25Z,23.520
2026-01-07T21:39:26Z,22.867
2026-01-07T21:39:27Z,24.708
2026-01-07T21:39:28Z,23.577
2026-01-07T21:39:29Z,26.118
2026-01-07T21:39:30Z,23.441
2026-01-07T21:39:31Z,24.747
2026-01-07T21:39:32Z,23.480
2026-01-07T21:39:33Z,23.157
2026-01-07T21:39:34Z,24.482
2026-01-07T21:39:35Z,24.914
2026-01-07T21:39:36Z,24.092
2026-01-07T21:39:37Z,24.473
2026-01-07T21:39:38Z,24.201
2026-01-07T21:39:39Z,23.764
2026-01-07T21:39:40Z,24.245
2026-01-07T21:39:41Z,22.354
2026-01-07T21:39:42Z,23.763
2026-01-07T21:39:43Z,24.220
2026-01-07T21:39:44Z,23.470
2026-01-07T21:39:45Z,23.931
2026-01-07T21:39:46Z,24.932
2026-01-07T21:39:47Z,24.933
2026-01-07T21:39:48Z,24.128
2026-01-07T21:39:49Z,23.598
2026-01-07T21:39:50Z,23.222
2026-01-07T21:39:51Z,25.091
2026-01-07T21:39:52Z,23.315
2026-01-07T21:39:53Z,22.267
2026-01-07T21:39:54Z,22.051
2026-01-07T21:39:55Z,23.816
2026-01-07T21:39:56Z,24.517
2026-01-07T21:39:57Z,22.898
2026-01-07T21:39:58Z,23.701
2026-01-07T21:39:59Z,24.636
2026-01-07T21:40:00Z,23.417
2026-01-07T21:40:01Z,23.543
2026-01-07T21:40:02Z,24.740
2026-01-07T21:40:03Z,23.113
2026-01-07T21:40:04Z,23.463
2026-01-07T21:40:05Z,24.577
2026-01-07T21:40:06Z,24.666
2026-01-07T21:40:07Z,24.464
2026-01-07T21:40:08Z,21.917
2026-01-07T21:40:09Z,23.486
2026-01-07T21:40:10Z,22.466
2026-01-07T21:40:11Z,23.205
2026-01-07T21:40:12Z,24.106
2026-01-07T21:40:13Z,23.874
2026-01-07T21:40:14Z,24.385
2026-01-07T21:40:15Z,23.371
2026-01-07T21:40:16Z,24.386
2026-01-07T21:40:17Z,23.083
2026-01-07T21:40:18Z,25.491
2026-01-07T21:40:19Z,24.323
2026-01-07T21:40:20Z,21.823
2026-01-07T21:40:21Z,23.123
2026-01-07T21:40:22Z,22.675
2026-01-07T21:40:23Z,24.751
2026-01-07T21:40:24Z,23.581
2026-01-07T21:40:25Z,22.766
2026-01-07T21:40:26Z,22.220
2026-01-07T21:40:27Z,22.911
2026-01-07T21:40:28Z,25.689
2026-01-07T21:40:29Z,24.888
2026-01-07T21:40:30Z,24.312
2026-01-07T21:40:31Z,23.362
2026-01-07T21:40:32Z,24.193
2026-01-07T21:40:33Z,22.372
2026-01-07T21:40:34Z,23.472
2026-01-07T21:40:35Z,21.893
2026-01-07T21:40:36Z,22.361
2026-01-07T21:40:37Z,25.293
2026-01-07T21:40:38Z,21.257
2026-01-07T21:40:39Z,24.293
2026-01-07T21:40:40Z,24.025
2026-01-07T21:40:41Z,22.412
2026-01-07T21:40:42Z,23.956
2026-01-07T21:40:43Z,22.470
2026-01-07T21:40:44Z,23.922
2026-01-07T21:40:45Z,21.746
2026-01-07T21:40:46Z,23.164
2026-01-07T21:40:47Z,24.013
2026-01-07T21:40:48Z,22.290
2026-01-07T21:40:49Z,24.435
2026-01-07T21:40:50Z,24.531
2026-01-07T21:40:51Z,23.635
2026-01-07T21:40:52Z,24.209
2026-01-07T21:40:53Z,23.258
2026-01-07T21:40:54Z,22.192
2026-01-07T21:40:55Z,23.426
2026-01-07T21:40:56Z,23.645
2026-01-07T21:40:57Z,23.831
2026-01-07T21:40:58Z,24.159
2026-01-07T21:40:59Z,21.555
2026-01-07T21:41:00Z,24.994
2026-01-07T21:41:01Z,24.073
2026-01-07T21:41:02Z,22.862
2026-01-07T21:41:03Z,24.130
2026-01-07T21:41:04Z,24.833
2026-01-07T21:41:05Z,23.690
2026-01-07T21:41:06Z,22.041
2026-01-07T21:41:07Z,23.430
2026-01-07T21:41:08Z,23.633
2026-01-07T21:41:09Z,24.224
2026-01-07T21:41:10Z,21.948
2026-01-07T21:41:11Z,22.901
2026-01-07T21:41:12Z,24.579
2026-01-07T21:41:13Z,24.849
2026-01-07T21:41:14Z,21.734
2026-01-07T21:41:15Z,23.382
2026-01-07T21:41:16Z,24.761
2026-01-07T21:41:17Z,24.144
2026-01-07T21:41:18Z,25.304
2026-01-07T21:41:19Z,22.535
2026-01-07T21:41:20Z,24.516
2026-01-07T21:41:21Z,21.871
2026-01-07T21:41:22Z,23.304
2026-01-07T21:41:23Z,23.062
2026-01-07T21:41:24Z,24.641
2026-01-07T21:41:25Z,23.035
2026-01-07T21:41:26Z,21.961
2026-01-07T21:41:27Z,23.066
2026-01-07T21:41:28Z,23.353
2026-01-07T21:41:29Z,22.658
2026-01-07T21:41:30Z,23.410
2026-01-07T21:41:31Z,23.544
2026-01-07T21:41:32Z,24.610
2026-01-07T21:41:33Z,24.403
2026-01-07T21:41:34Z,21.703
2026-01-07T21:41:35Z,23.139
2026-01-07T21:41:36Z,24.519
2026-01-07T21:41:37Z,24.345
2026-01-07T21:41:38Z,24.585
2026-01-07T21:41:39Z,23.816
2026-01-07T21:41:40Z,22.098
2026-01-07T21:41:41Z,23.577
2026-01-07T21:41:42Z,23.771
2026-01-07T21:41:44Z,23.583
2026-01-07T21:41:45Z,23.245
2026-01-07T21:41:46Z,22.894
2026-01-07T21:41:47Z,23.749
2026-01-07T21:41:48Z,24.717
2026-01-07T21:41:49Z,23.229
2026-01-07T21:41:50Z,22.657
2026-01-07T21:41:51Z,21.315
2026-01-07T21:41:52Z,23.657
2026-01-07T21:44:55Z,22.443
2026-01-07T21:45:04Z,22.443
2026-01-07T21:46:09Z,22.443
2026-01-07T21:46:10Z,22.997
2026-01-07T21:46:11Z,21.315
2026-01-07T21:46:12Z,22.483
2026-01-07T21:46:13Z,22.554
2026-01-07T21:46:14Z,22.501
2026-01-07T21:46:15Z,23.277
2026-01-07T21:46:16Z,24.181
2026-01-07T21:46:17Z,25.550
2026-01-07T21:46:18Z,23.772
2026-01-07T21:46:19Z,24.133
2026-01-07T21:46:21Z,21.982
2026-01-07T21:46:22Z,23.800
2026-01-07T21:46:23Z,23.150
2026-01-07T21:46:24Z,22.277
2026-01-07T21:46:25Z,23.647
2026-01-07T21:46:26Z,24.097
2026-01-07T21:46:27Z,25.684
2026-01-07T21:46:28Z,23.924
2026-01-07T21:46:29Z,24.214
2026-01-07T21:46:30Z,23.853
2026-01-07T21:46:31Z,25.341
2026-01-07T21:46:32Z,22.086
2026-01-07T21:46:33Z,24.956
2026-01-07T21:46:34Z,22.810
2026-01-07T21:46:35Z,23.851
2026-01-07T21:46:36Z,23.557
2026-01-07T21:46:37Z,24.623
2026-01-07T21:46:38Z,21.869
2026-01-07T21:46:39Z,22.772
2026-01-07T21:46:40Z,22.039
2026-01-07T21:46:41Z,24.863
2026-01-07T21:46:42Z,23.847
2026-01-07T21:46:43Z,24.329
2026-01-07T21:46:44Z,25.005
2026-01-07T21:46:45Z,23.830
2026-01-07T21:46:46Z,23.595
2026-01-07T21:46:47Z,21.930
2026-01-07T21:46:48Z,23.779
2026-01-07T21:46:49Z,22.486
2026-01-07T21:46:50Z,23.703
2026-01-07T21:46:51Z,22.266
2026-01-07T21:46:52Z,24.635
2026-01-07T21:46:53Z,24.215
2026-01-07T21:46:54Z,23.776
2026-01-07T21:46:55Z,23.343
2026-01-07T21:46:56Z,22.008
2026-01-07T21:46:57Z,23.337
2026-01-07T21:46:58Z,24.341
2026-01-07T21:46:59Z,23.861
2026-01-07T21:47:00Z,24.194
2026-01-07T21:47:01Z,21.236
2026-01-07T21:47:02Z,21.129
2026-01-07T21:47:03Z,23.623
2026-01-07T21:47:04Z,23.575
2026-01-07T21:47:05Z,24.602
2026-01-07T21:47:06Z,24.236
2026-01-07T21:47:07Z,21.937
2026-01-07T21:47:08Z,22.200
2026-01-07T21:47:09Z,23.438
2026-01-07T21:47:10Z,22.081
2026-01-07T21:47:11Z,23.833
2026-01-07T21:47:12Z,23.508
2026-01-07T21:47:13Z,25.108
2026-01-07T21:47:14Z,23.730
2026-01-07T21:47:15Z,25.170
2026-01-07T21:47:16Z,22.227
2026-01-07T21:47:17Z,24.667
2026-01-07T21:47:18Z,25.041
2026-01-07T21:47:19Z,24.736
2026-01-07T21:47:20Z,22.910
2026-01-07T21:47:21Z,22.645
2026-01-07T21:47:22Z,23.504
2026-01-07T21:47:23Z,23.584
2026-01-07T21:47:24Z,24.283
2026-01-07T21:47:25Z,23.709
2026-01-07T21:47:26Z,24.080
2026-01-07T21:47:27Z,22.834
2026-01-07T21:47:28Z,24.278
2026-01-07T21:47:29Z,22.469
2026-01-07T21:47:30Z,22.221
2026-01-07T21:47:31Z,26.008
2026-01-07T21:47:32Z,23.933
2026-01-07T21:47:33Z,22.321
2026-01-07T21:47:34Z,23.702
2026-01-07T21:47:35Z,25.071
2026-01-07T21:47:36Z,22.980
2026-01-07T21:47:37Z,23.641
2026-01-07T21:47:38Z,22.721
2026-01-07T21:47:39Z,23.421
2026-01-07T21:47:40Z,22.059
2026-01-07T21:47:41Z,21.820
2026-01-07T21:47:42Z,23.295
2026-01-07T21:47:43Z,23.883
2026-01-07T21:47:44Z,26.247
2026-01-07T21:47:45Z,24.889
2026-01-07T21:47:46Z,23.083
2026-01-07T21:47:47Z,23.743
2026-01-07T21:47:48Z,22.345
2026-01-07T21:47:49Z,22.287
2026-01-07T21:47:50Z,21.767
2026-01-07T21:47:51Z,24.599
2026-01-07T21:47:52Z,23.447
2026-01-07T21:47:53Z,22.051
2026-01-07T21:47:54Z,24.481
2026-01-07T21:47:55Z,23.660
2026-01-07T21:47:56Z,23.014
2026-01-07T21:47:57Z,23.288
2026-01-07T21:47:58Z,22.875
2026-01-07T21:47:59Z,24.150
2026-01-07T21:48:00Z,23.486
2026-01-07T21:48:01Z,23.554
2026-01-07T21:48:02Z,24.242
2026-01-07T21:48:03Z,22.730
2026-01-07T21:48:04Z,23.318
2026-01-07T21:48:05Z,23.160
2026-01-07T21:48:06Z,22.862
2026-01-07T21:48:07Z,26.028
2026-01-07T21:48:08Z,24.356
2026-01-07T21:48:09Z,24.430
2026-01-07T21:48:10Z,23.997
2026-01-07T21:48:11Z,22.763
2026-01-07T21:48:12Z,24.330
2026-01-07T21:48:13Z,23.269
2026-01-07T21:48:14Z,24.126
2026-01-07T21:48:15Z,23.360
2026-01-07T21:48:16Z,21.468
2026-01-07T21:48:17Z,24.175
2026-01-07T21:48:18Z,22.824
2026-01-07T21:48:19Z,25.400
2026-01-07T21:48:20Z,23.446
2026-01-07T21:48:21Z,23.450
2026-01-07T21:48:22Z,22.351
2026-01-07T21:48:23Z,22.727
2026-01-07T21:48:24Z,22.410
2026-01-07T21:48:25Z,23.075
2026-01-07T21:48:26Z,23.695
2026-01-07T21:48:27Z,24.283
2026-01-07T21:48:28Z,22.210
2026-01-07T21:48:29Z,24.315
2026-01-07T21:48:30Z,24.301
2026-01-07T21:48:31Z,23.332
2026-01-07T21:48:32Z,22.289
2026-01-07T21:48:33Z,24.741
2026-01-07T21:48:34Z,24.154
2026-01-07T21:48:35Z,23.902
2026-01-07T21:48:36Z,23.400
2026-01-07T21:48:37Z,24.213
2026-01-07T21:48:38Z,23.855
2026-01-07T21:48:39Z,24.168
2026-01-07T21:48:40Z,22.629
2026-01-07T21:48:41Z,22.585
2026-01-07T21:48:42Z,23.955
2026-01-07T21:48:43Z,21.630
2026-01-07T21:48:44Z,22.181
2026-01-07T21:48:45Z,24.309
